ano,id_municipio,rede,etapa,ideb
2023,3103900,estadual,EF anos finais,4.9
2023,3146552,estadual,EF anos finais,4.9
2023,3162955,municipal,EF anos finais,4.9
2023,4205159,estadual,EF anos finais,4.9
2023,4207700,municipal,EF anos finais,4.9
2023,4307203,municipal,EF anos finais,4.9
2023,4321329,estadual,EF anos finais,4.9
2023,2305001,estadual,EM,4.9
2023,3140407,estadual,EM,4.9
2023,4101507,estadual,EM,4.9
2023,5204409,estadual,EM,4.9
2023,5221403,federal,EM,4.9
2023,1303536,municipal,EF anos iniciais,4.9
2023,1304104,estadual,EF anos iniciais,4.9
2023,2608008,municipal,EF anos iniciais,4.9
2023,2917706,municipal,EF anos iniciais,4.9
2023,4202602,estadual,EF anos iniciais,4.9
2023,3106507,estadual,EF anos finais,4.9
2023,3531704,estadual,EF anos finais,4.9
2023,3536406,estadual,EF anos finais,4.9
2023,4116109,estadual,EF anos finais,4.9
2023,4206900,estadual,EF anos finais,4.9
2023,5104104,municipal,EF anos finais,4.9
2023,2302107,estadual,EM,4.9
2023,2517100,estadual,EM,4.9
2023,4101705,estadual,EM,4.9
2023,4104402,estadual,EM,4.9
2023,5200605,estadual,EM,4.9
2023,2110104,municipal,EF anos iniciais,4.9
2023,2405207,municipal,EF anos iniciais,4.9
2023,2509404,municipal,EF anos iniciais,4.9
2023,5103601,municipal,EF anos iniciais,4.9
2023,1100502,estadual,EF anos finais,4.9
2023,1101450,estadual,EF anos finais,4.9
2023,2102077,municipal,EF anos finais,4.9
2023,2210201,estadual,EF anos finais,4.9
2023,2512507,estadual,EF anos finais,4.9
2023,3104007,estadual,EF anos finais,4.9
2023,3120805,municipal,EF anos finais,4.9
2023,3143302,estadual,EF anos finais,4.9
2023,3505401,estadual,EF anos finais,4.9
2023,4201505,estadual,EF anos finais,4.9
2023,5102793,estadual,EF anos finais,4.9
2023,2302800,estadual,EM,4.9
2023,3512001,municipal,EM,4.9
2023,1506203,municipal,EF anos iniciais,4.9
2023,2106201,municipal,EF anos iniciais,4.9
2023,2305266,municipal,EF anos iniciais,4.9
2023,2406908,municipal,EF anos iniciais,4.9
2023,4200507,estadual,EF anos iniciais,4.9
2023,4300604,estadual,EF anos iniciais,4.9
2023,2705705,municipal,EF anos finais,4.9
2023,2923050,municipal,EF anos finais,4.9
2023,3136652,municipal,EF anos finais,4.9
2023,3202405,municipal,EF anos finais,4.9
2023,3514700,estadual,EF anos finais,4.9
2023,3555208,estadual,EF anos finais,4.9
2023,3555406,municipal,EF anos finais,4.9
2023,4202701,estadual,EF anos finais,4.9
2023,4213500,municipal,EF anos finais,4.9
2023,4303509,municipal,EF anos finais,4.9
2023,2209906,estadual,EM,4.9
2023,5214606,estadual,EM,4.9
2023,1712801,municipal,EF anos iniciais,4.9
2023,2107704,municipal,EF anos iniciais,4.9
2023,2108454,municipal,EF anos iniciais,4.9
2023,1100403,estadual,EF anos finais,4.9
2023,2203602,municipal,EF anos finais,4.9
2023,2709103,municipal,EF anos finais,4.9
2023,2903276,municipal,EF anos finais,4.9
2023,2929909,municipal,EF anos finais,4.9
2023,3138302,estadual,EF anos finais,4.9
2023,3169505,estadual,EF anos finais,4.9
2023,3523800,estadual,EF anos finais,4.9
2023,4217709,municipal,EF anos finais,4.9
2023,2608503,estadual,EM,4.9
2023,4109401,estadual,EM,4.9
2023,4210050,estadual,EM,4.9
2023,5219456,estadual,EM,4.9
2023,2922755,municipal,EF anos iniciais,4.9
2023,2202000,estadual,EF anos finais,4.9
2023,2211704,municipal,EF anos finais,4.9
2023,3108305,municipal,EF anos finais,4.9
2023,3551009,municipal,EF anos finais,4.9
2023,4119509,estadual,EF anos finais,4.9
2023,4202107,estadual,EF anos finais,4.9
2023,4319158,estadual,EF anos finais,4.9
2023,5106653,estadual,EF anos finais,4.9
2023,5219209,estadual,EF anos finais,4.9
2023,2512101,estadual,EM,4.9
2023,3119609,estadual,EM,4.9
2023,4103008,estadual,EM,4.9
2023,4128401,estadual,EM,4.9
2023,1301308,estadual,EF anos iniciais,4.9
2023,2501104,estadual,EF anos iniciais,4.9
2023,2606507,municipal,EF anos iniciais,4.9
2023,1303536,estadual,EF anos finais,4.9
2023,1500800,estadual,EF anos finais,4.9
2023,2514800,estadual,EF anos finais,4.9
2023,2608305,municipal,EF anos finais,4.9
2023,3534302,municipal,EF anos finais,4.9
2023,4300802,estadual,EF anos finais,4.9
2023,4312104,estadual,EF anos finais,4.9
2023,5205901,estadual,EM,4.9
2023,2932408,municipal,EF anos iniciais,4.9
2023,5007109,municipal,EF anos iniciais,4.9
2023,1712157,estadual,EF anos finais,4.9
2023,2209906,municipal,EF anos finais,4.9
2023,2804300,estadual,EF anos finais,4.9
2023,2908705,municipal,EF anos finais,4.9
2023,3134400,estadual,EF anos finais,4.9
2023,3515509,municipal,EF anos finais,4.9
2023,4217105,estadual,EF anos finais,4.9
2023,5209937,estadual,EF anos finais,4.9
2023,5209952,municipal,EF anos finais,4.9
2023,2606408,estadual,EM,4.9
2023,3538204,estadual,EM,4.9
2023,4110508,estadual,EM,4.9
2023,4315958,estadual,EM,4.9
2023,5208806,estadual,EM,4.9
2023,5211909,estadual,EM,4.9
2023,5215504,estadual,EM,4.9
2023,2202000,municipal,EF anos finais,4.9
2023,2303006,municipal,EF anos finais,4.9
2023,2702801,municipal,EF anos finais,4.9
2023,2706703,municipal,EF anos finais,4.9
2023,3106309,municipal,EF anos finais,4.9
2023,3205101,estadual,EF anos finais,4.9
2023,3537503,estadual,EF anos finais,4.9
2023,4303673,municipal,EF anos finais,4.9
2023,4321352,estadual,EF anos finais,4.9
2023,5103858,estadual,EF anos finais,4.9
2023,4106555,estadual,EM,4.9
2023,1704600,municipal,EF anos iniciais,4.9
2023,1100015,estadual,EF anos finais,4.9
2023,1300086,estadual,EF anos finais,4.9
2023,2600500,municipal,EF anos finais,4.9
2023,2616183,municipal,EF anos finais,4.9
2023,3119401,estadual,EF anos finais,4.9
2023,3537008,estadual,EF anos finais,4.9
2023,3539004,estadual,EF anos finais,4.9
2023,5221551,estadual,EF anos finais,4.9
2023,4116059,estadual,EM,4.9
2023,2400901,estadual,EF anos iniciais,4.9
2023,3152402,estadual,EF anos iniciais,4.9
2023,1200328,municipal,EF anos finais,4.9
2023,3122306,municipal,EF anos finais,4.9
2023,3202454,municipal,EF anos finais,4.9
2023,4209300,municipal,EF anos finais,4.9
2023,5219704,municipal,EF anos finais,4.9
2023,2507408,estadual,EM,4.9
2023,3145000,estadual,EM,4.9
2023,3200359,estadual,EM,4.9
2023,5217203,estadual,EM,4.9
2023,5219738,estadual,EM,4.9
2023,1301951,municipal,EF anos iniciais,4.9
2023,2406106,municipal,EF anos iniciais,4.9
2023,2903201,municipal,EF anos iniciais,4.9
2023,2911006,municipal,EF anos iniciais,4.9
2023,3135803,municipal,EF anos iniciais,4.9
2023,3305109,municipal,EF anos iniciais,4.9
2023,1200401,estadual,EF anos finais,4.9
2023,1302900,estadual,EF anos finais,4.9
2023,2102903,municipal,EF anos finais,4.9
2023,3148004,estadual,EF anos finais,4.9
2023,3154507,estadual,EF anos finais,4.9
2023,3305406,municipal,EF anos finais,4.9
2023,5103502,estadual,EF anos finais,4.9
2023,5106703,estadual,EF anos finais,4.9
2023,2616506,estadual,EM,4.9
2023,4116802,estadual,EM,4.9
2023,5204300,estadual,EM,4.9
2023,1506401,municipal,EF anos iniciais,4.9
2023,2111573,municipal,EF anos iniciais,4.9
2023,2909802,municipal,EF anos iniciais,4.9
2023,2930709,municipal,EF anos iniciais,4.9
2023,1100080,estadual,EF anos finais,4.9
2023,1300706,estadual,EF anos finais,4.9
2023,3102852,estadual,EF anos finais,4.9
2023,4203303,municipal,EF anos finais,4.9
2023,4215000,estadual,EF anos finais,4.9
2023,4304952,estadual,EF anos finais,4.9
2023,2202083,estadual,EM,4.9
2023,4305504,municipal,EF anos iniciais,4.9
2023,2103802,municipal,EF anos finais,4.9
2023,2108009,municipal,EF anos finais,4.9
2023,3117801,estadual,EF anos finais,4.9
2023,3515707,estadual,EF anos finais,4.9
2023,3550803,estadual,EF anos finais,4.9
2023,4313037,estadual,EF anos finais,4.9
2023,4320008,municipal,EF anos finais,4.9
2023,4320701,municipal,EF anos finais,4.9
2023,5204656,municipal,EF anos finais,4.9
2023,5219902,estadual,EF anos finais,4.9
2023,3201803,estadual,EM,4.9
2023,5201603,estadual,EM,4.9
2023,5208707,estadual,EM,4.9
2023,1718808,municipal,EF anos iniciais,4.9
2023,2205508,municipal,EF anos iniciais,4.9
2023,1200203,estadual,EF anos finais,4.9
2023,2201988,municipal,EF anos finais,4.9
2023,3122108,estadual,EF anos finais,4.9
2023,3525102,municipal,EF anos finais,4.9
2023,4210506,municipal,EF anos finais,4.9
2023,4214706,estadual,EF anos finais,4.9
2023,4305355,municipal,EF anos finais,4.9
2023,4319000,municipal,EF anos finais,4.9
2023,5210901,municipal,EF anos finais,4.9
2023,3204203,estadual,EM,4.9
2023,3500600,estadual,EM,4.9
2023,4101408,estadual,EM,4.9
2023,4309555,estadual,EM,4.9
2023,1503903,municipal,EF anos iniciais,4.9
2023,2202075,municipal,EF anos iniciais,4.9
2023,2801108,municipal,EF anos iniciais,4.9
2023,2807501,municipal,EF anos iniciais,4.9
2023,1718204,estadual,EF anos finais,4.9
2023,2404804,municipal,EF anos finais,4.9
2023,2605707,estadual,EF anos finais,4.9
2023,3113503,estadual,EF anos finais,4.9
2023,3204104,municipal,EF anos finais,4.9
2023,3504503,estadual,EF anos finais,4.9
2023,4304655,municipal,EF anos finais,4.9
2023,4315156,estadual,EF anos finais,4.9
2023,5103957,estadual,EF anos finais,4.9
2023,3107604,estadual,EM,4.9
2023,3556909,estadual,EM,4.9
2023,2616308,municipal,EF anos iniciais,4.9
2023,5100508,estadual,EF anos iniciais,4.9
2023,5106422,municipal,EF anos iniciais,4.9
2023,3163706,estadual,EF anos finais,4.9
2023,3304102,municipal,EF anos finais,4.9
2023,3538907,estadual,EF anos finais,4.9
2023,4102505,estadual,EM,4.9
2023,4108403,estadual,EM,4.9
2023,4125753,estadual,EM,4.9
2023,2112308,municipal,EF anos iniciais,4.9
2023,2509800,estadual,EF anos iniciais,4.9
2023,2510006,estadual,EF anos iniciais,4.9
2023,2611408,municipal,EF anos iniciais,4.9
2023,1703867,municipal,EF anos finais,4.9
2023,3105103,estadual,EF anos finais,4.9
2023,3145802,estadual,EF anos finais,4.9
2023,3168507,estadual,EF anos finais,4.9
2023,3527207,municipal,EF anos finais,4.9
2023,4204152,municipal,EF anos finais,4.9
2023,5209606,estadual,EF anos finais,4.9
2023,2200103,estadual,EM,4.9
2023,3204401,estadual,EM,4.9
2023,4106902,estadual,EM,4.9
2023,4125803,estadual,EM,4.9
2023,5212808,estadual,EM,4.9
2023,5213806,estadual,EM,4.9
2023,2906105,municipal,EF anos iniciais,4.9
2023,4303608,municipal,EF anos iniciais,4.9
2023,1302702,estadual,EF anos finais,4.9
2023,1303957,municipal,EF anos finais,4.9
2023,2202802,municipal,EF anos finais,4.9
2023,2301901,municipal,EF anos finais,4.9
2023,2606101,municipal,EF anos finais,4.9
2023,3169307,municipal,EF anos finais,4.9
2023,4115606,estadual,EF anos finais,4.9
2023,4208500,estadual,EF anos finais,4.9
2023,2516102,municipal,EF anos iniciais,4.9
2023,2913457,municipal,EF anos iniciais,4.9
2023,2205573,municipal,EF anos finais,4.9
2023,3132404,estadual,EF anos finais,4.9
2023,3204252,estadual,EF anos finais,4.9
2023,3554755,municipal,EF anos finais,4.9
2023,5200159,estadual,EF anos finais,4.9
2023,2302206,estadual,EM,4.9
2023,1303304,municipal,EF anos iniciais,4.9
2023,2401107,estadual,EF anos iniciais,4.9
2023,5209408,municipal,EF anos iniciais,4.9
2023,3148301,estadual,EF anos finais,4.9
2023,3507902,estadual,EF anos finais,4.9
2023,4321808,estadual,EF anos finais,4.9
2023,5104609,estadual,EF anos finais,4.9
2023,5214002,municipal,EF anos finais,4.9
2023,1200500,federal,EM,4.9
2023,2205540,estadual,EM,4.9
2023,3205309,estadual,EM,4.9
2023,4107546,estadual,EM,4.9
2023,2101251,municipal,EF anos iniciais,4.9
2023,2211506,municipal,EF anos iniciais,4.9
2023,2511608,municipal,EF anos iniciais,4.9
2023,2201929,municipal,EF anos finais,4.9
2023,3144102,estadual,EF anos finais,4.9
2023,3145901,municipal,EF anos finais,4.9
2023,3148103,estadual,EF anos finais,4.9
2023,3504602,municipal,EF anos finais,4.9
2023,4128633,estadual,EF anos finais,4.9
2023,2101202,federal,EM,4.9
2023,4104428,estadual,EM,4.9
2023,4113106,estadual,EM,4.9
2023,4301552,estadual,EM,4.9
2023,1100130,municipal,EF anos iniciais,4.9
2023,2400505,municipal,EF anos iniciais,4.9
2023,3141405,estadual,EF anos iniciais,4.9
2023,4306973,municipal,EF anos iniciais,4.9
2023,1101807,estadual,EF anos finais,4.9
2023,2304954,municipal,EF anos finais,4.9
2023,3137700,estadual,EF anos finais,4.9
2023,3159100,municipal,EF anos finais,4.9
2023,3165008,estadual,EF anos finais,4.9
2023,4102406,estadual,EF anos finais,4.9
2023,4102752,estadual,EF anos finais,4.9
2023,2209609,estadual,EM,4.9
2023,3123502,estadual,EM,4.9
2023,3202702,estadual,EM,4.9
2023,3556008,estadual,EM,4.9
2023,4104055,estadual,EM,4.9
2023,5220504,estadual,EM,4.9
2023,2201705,municipal,EF anos iniciais,4.9
2023,2407807,municipal,EF anos iniciais,4.9
2023,2505204,municipal,EF anos iniciais,4.9
2023,2611507,municipal,EF anos iniciais,4.9
2023,2916005,municipal,EF anos iniciais,4.9
2023,2928950,municipal,EF anos iniciais,4.9
2023,4314407,municipal,EF anos iniciais,4.9
2023,2210300,estadual,EF anos finais,4.9
2023,2600203,municipal,EF anos finais,4.9
2023,2612505,estadual,EF anos finais,4.9
2023,3205101,municipal,EF anos finais,4.9
2023,4128708,estadual,EF anos finais,4.9
2023,2512309,federal,EM,4.9
2023,2616183,estadual,EM,4.9
2023,3171402,estadual,EM,4.9
2023,2107357,municipal,EF anos iniciais,4.9
2023,1101492,estadual,EF anos finais,4.9
2023,2500205,estadual,EF anos finais,4.9
2023,2510907,municipal,EF anos finais,4.9
2023,2707503,municipal,EF anos finais,4.9
2023,3109501,estadual,EF anos finais,4.9
2023,3110905,estadual,EF anos finais,4.9
2023,3126950,estadual,EF anos finais,4.9
2023,3300407,municipal,EF anos finais,4.9
2023,3547601,estadual,EF anos finais,4.9
2023,4210555,estadual,EF anos finais,4.9
2023,4216701,estadual,EF anos finais,4.9
2023,4102000,estadual,EM,4.9
2023,4120200,estadual,EM,4.9
2023,1600279,municipal,EF anos iniciais,4.9
2023,2106805,municipal,EF anos iniciais,4.9
2023,2201507,municipal,EF anos iniciais,4.9
2023,2301307,municipal,EF anos finais,4.9
2023,2510501,municipal,EF anos finais,4.9
2023,3527108,estadual,EF anos finais,4.9
2023,3545506,municipal,EF anos finais,4.9
2023,4312674,estadual,EF anos finais,4.9
2023,3515400,estadual,EM,4.9
2023,4312351,estadual,EM,4.9
2023,2308377,municipal,EF anos iniciais,5.4
2023,2917359,municipal,EF anos iniciais,5.4
2023,3148608,estadual,EF anos iniciais,5.4
2023,4113254,municipal,EF anos iniciais,5.4
2023,4311205,estadual,EF anos iniciais,5.4
2023,4215356,estadual,EF anos finais,5.4
2023,4300802,municipal,EF anos finais,5.4
2023,5205802,estadual,EF anos finais,5.4
2023,1300680,estadual,EF anos iniciais,5.4
2023,2504009,municipal,EF anos iniciais,5.4
2023,2918753,municipal,EF anos iniciais,5.4
2023,2309102,municipal,EF anos finais,5.4
2023,3507753,estadual,EF anos finais,5.4
2023,3516903,municipal,EF anos finais,5.4
2023,3536257,estadual,EF anos finais,5.4
2023,4305975,municipal,EF anos finais,5.4
2023,5006259,municipal,EF anos finais,5.4
2023,2504306,federal,EM,5.4
2023,1720804,municipal,EF anos iniciais,5.4
2023,3135100,municipal,EF anos iniciais,5.4
2023,3545506,municipal,EF anos iniciais,5.4
2023,4202305,municipal,EF anos iniciais,5.4
2023,5100359,municipal,EF anos iniciais,5.4
2023,3155207,estadual,EF anos finais,5.4
2023,3532157,estadual,EF anos finais,5.4
2023,2502409,municipal,EF anos iniciais,5.4
2023,2704302,estadual,EF anos iniciais,5.4
2023,3142007,estadual,EF anos iniciais,5.4
2023,5221080,municipal,EF anos iniciais,5.4
2023,4205407,federal,EF anos finais,5.4
2023,4210605,estadual,EF anos finais,5.4
2023,4313953,estadual,EF anos finais,5.4
2023,4322004,municipal,EF anos finais,5.4
2023,1722081,municipal,EF anos iniciais,5.4
2023,3154606,municipal,EF anos iniciais,5.4
2023,3160801,municipal,EF anos iniciais,5.4
2023,5004809,estadual,EF anos iniciais,5.4
2023,3123908,estadual,EF anos finais,5.4
2023,4309100,municipal,EF anos finais,5.4
2023,1301209,estadual,EF anos iniciais,5.4
2023,1503002,municipal,EF anos iniciais,5.4
2023,3127073,estadual,EF anos iniciais,5.4
2023,4105201,municipal,EF anos iniciais,5.4
2023,5106315,municipal,EF anos iniciais,5.4
2023,4103958,estadual,EF anos finais,5.4
2023,4105607,estadual,EF anos finais,5.4
2023,4120309,estadual,EF anos finais,5.4
2023,4206306,municipal,EF anos finais,5.4
2023,4215653,municipal,EF anos finais,5.4
2023,4305587,municipal,EF anos finais,5.4
2023,4310900,estadual,EF anos finais,5.4
2023,5102678,municipal,EF anos finais,5.4
2023,4115853,estadual,EM,5.4
2023,4117297,estadual,EM,5.4
2023,2707404,municipal,EF anos iniciais,5.4
2023,4304713,estadual,EF anos iniciais,5.4
2023,5100102,estadual,EF anos iniciais,5.4
2023,5218102,municipal,EF anos iniciais,5.4
2023,1300102,estadual,EF anos finais,5.4
2023,2204808,estadual,EF anos finais,5.4
2023,2210656,municipal,EF anos finais,5.4
2023,2602209,municipal,EF anos finais,5.4
2023,3507001,municipal,EF anos finais,5.4
2023,4125308,estadual,EF anos finais,5.4
2023,4115358,estadual,EM,5.4
2023,4200309,estadual,EF anos iniciais,5.4
2023,2313005,municipal,EF anos finais,5.4
2023,2615201,municipal,EF anos finais,5.4
2023,3155702,estadual,EF anos finais,5.4
2023,3161908,municipal,EF anos finais,5.4
2023,3532868,estadual,EF anos finais,5.4
2023,3540002,estadual,EF anos finais,5.4
2023,4310900,municipal,EF anos finais,5.4
2023,5003306,municipal,EF anos finais,5.4
2023,5202502,estadual,EF anos finais,5.4
2023,5208707,municipal,EF anos finais,5.4
2023,5221403,municipal,EF anos finais,5.4
2023,1100049,municipal,EF anos iniciais,5.4
2023,2413003,estadual,EF anos iniciais,5.4
2023,2615607,municipal,EF anos iniciais,5.4
2023,2931301,municipal,EF anos iniciais,5.4
2023,2202083,municipal,EF anos finais,5.4
2023,3131307,municipal,EF anos finais,5.4
2023,3306305,municipal,EF anos finais,5.4
2023,3503406,estadual,EF anos finais,5.4
2023,3535507,municipal,EF anos finais,5.4
2023,3546801,estadual,EF anos finais,5.4
2023,4113205,estadual,EF anos finais,5.4
2023,4309753,estadual,EF anos finais,5.4
2023,4310603,estadual,EF anos finais,5.4
2023,5221551,municipal,EF anos finais,5.4
2023,3142809,municipal,EF anos iniciais,5.4
2023,3306206,municipal,EF anos iniciais,5.4
2023,2202703,municipal,EF anos finais,5.4
2023,3526209,estadual,EF anos finais,5.4
2023,3545209,estadual,EF anos finais,5.4
2023,2507002,federal,EM,5.4
2023,4102604,federal,EM,5.4
2023,4302105,municipal,EM,5.4
2023,3122470,estadual,EF anos iniciais,5.4
2023,3126752,municipal,EF anos iniciais,5.4
2023,3153608,municipal,EF anos iniciais,5.4
2023,3546009,municipal,EF anos iniciais,5.4
2023,4315404,municipal,EF anos iniciais,5.4
2023,4318705,estadual,EF anos iniciais,5.4
2023,2314102,municipal,EF anos finais,5.4
2023,4109302,estadual,EF anos finais,5.4
2023,4206009,municipal,EF anos finais,5.4
2023,4215802,estadual,EF anos finais,5.4
2023,5221403,estadual,EF anos finais,5.4
2023,4323358,estadual,EM,5.4
2023,2919702,municipal,EF anos iniciais,5.4
2023,2930907,municipal,EF anos iniciais,5.4
2023,3103603,municipal,EF anos iniciais,5.4
2023,3117504,estadual,EF anos iniciais,5.4
2023,4203600,estadual,EF anos iniciais,5.4
2023,4310876,municipal,EF anos iniciais,5.4
2023,1705508,estadual,EF anos finais,5.4
2023,2204204,estadual,EF anos finais,5.4
2023,2304202,municipal,EF anos finais,5.4
2023,2314003,municipal,EF anos finais,5.4
2023,2801603,municipal,EF anos finais,5.4
2023,3504800,estadual,EF anos finais,5.4
2023,3505906,municipal,EF anos finais,5.4
2023,3507605,estadual,EF anos finais,5.4
2023,3518503,estadual,EF anos finais,5.4
2023,3535200,estadual,EF anos finais,5.4
2023,3540606,municipal,EF anos finais,5.4
2023,3548708,estadual,EF anos finais,5.4
2023,4106902,estadual,EF anos finais,5.4
2023,4127106,estadual,EF anos finais,5.4
2023,4322608,estadual,EF anos finais,5.4
2023,2404408,estadual,EF anos iniciais,5.4
2023,2612802,municipal,EF anos iniciais,5.4
2023,2800670,estadual,EF anos iniciais,5.4
2023,3145851,municipal,EF anos iniciais,5.4
2023,1400100,federal,EF anos finais,5.4
2023,3122306,estadual,EF anos finais,5.4
2023,3151701,estadual,EF anos finais,5.4
2023,3163706,municipal,EF anos finais,5.4
2023,3165206,estadual,EF anos finais,5.4
2023,3521309,municipal,EF anos finais,5.4
2023,3524303,municipal,EF anos finais,5.4
2023,4211876,estadual,EF anos finais,5.4
2023,5219704,estadual,EF anos finais,5.4
2023,3169307,federal,EM,5.4
2023,1600535,estadual,EF anos iniciais,5.4
2023,2307502,municipal,EF anos iniciais,5.4
