ano,id_municipio,rede,etapa,tdi,taxa_aprovacao,taxa_reprovacao,taxa_abandono,hrs_aula
2023,3520301,estadual,EF anos finais,9.933333333333334,83.56666666666666,7.5,3.1333333333333333,31.166666666666668
2023,3520301,estadual,EM,NA,7.733333333333333,18.1,42.06666666666667,3.8
2023,3520301,municipal,EF anos iniciais,18.566666666666666,96.60000000000001,NA,19.1,0
2023,3520301,municipal,EF anos finais,19.733333333333334,100,NA,0.8,80
2023,3520301,municipal,EM,NA,NA,9.066666666666666,40,18
2023,3520400,estadual,EF anos iniciais,NA,NA,NA,NA,NA
2023,3520400,estadual,EF anos finais,NA,NA,NA,NA,NA
2023,3520400,estadual,EM,NA,NA,33.3,NA,NA
2023,3520400,municipal,EF anos iniciais,19.4,98,5.7,29.6,0
2023,3520400,municipal,EF anos finais,20.5,95.6,5.7,2.5,45.5
2023,3520400,municipal,EM,NA,5.6,30.8,29.3,19.5
2023,3520426,estadual,EF anos iniciais,NA,NA,NA,NA,NA
2023,3520426,estadual,EF anos finais,NA,NA,NA,NA,NA
2023,3520426,estadual,EM,NA,NA,0,NA,NA
2023,3520426,municipal,EF anos iniciais,22.9,100,5.3,21.6,0
2023,3520426,municipal,EF anos finais,22.1,97.8,5.3,5.2,85.7
2023,3520426,municipal,EM,NA,5.3,11.1,26.1,23.3
2023,3520442,estadual,EF anos iniciais,NA,NA,8.3,36,NA
2023,3520442,estadual,EF anos finais,NA,97.3,8.1,5.3,NA
2023,3520442,estadual,EM,NA,8.2,0,45.3,NA
2023,3520442,federal,EF anos iniciais,NA,NA,NA,NA,NA
2023,3520442,federal,EF anos finais,NA,NA,NA,NA,NA
2023,3520442,federal,EM,NA,NA,100,NA,NA
2023,3520442,municipal,EF anos iniciais,20.6,79.8,NA,7.8,0
2023,3520442,municipal,EF anos finais,24.2,NA,NA,0,66.7
2023,3520442,municipal,EM,NA,NA,0,NA,13.9
2023,3520509,estadual,EF anos iniciais,NA,NA,6,39.6,0
2023,3520509,estadual,EF anos finais,NA,95.9,6.1,7.8,33.9
2023,3520509,estadual,EM,NA,6,4.8,42.3,NA
2023,3520509,municipal,EF anos iniciais,28.2,99.6,NA,17.1,0
2023,3520509,municipal,EF anos finais,29.5,NA,NA,1,100
2023,3520509,municipal,EM,NA,NA,9.9,25,28.1
2023,3520608,estadual,EF anos iniciais,NA,NA,5.6,71.4,NA
2023,3520608,estadual,EF anos finais,NA,100,5.6,4.8,NA
2023,3520608,estadual,EM,NA,5.6,0,14.3,NA
2023,3520608,municipal,EF anos iniciais,20.3,100,NA,43.8,NA
2023,3520608,municipal,EF anos finais,26.5,NA,NA,0,NA
2023,3520608,municipal,EM,NA,NA,50,NA,19
2023,3520707,estadual,EF anos iniciais,NA,NA,9,0,NA
2023,3520707,estadual,EF anos finais,NA,94.7,9.2,0,NA
2023,3520707,estadual,EM,NA,9,0,84.2,NA
2023,3520707,municipal,EF anos iniciais,15.7,100,NA,4.8,NA
2023,3520707,municipal,EF anos finais,23.5,NA,NA,4.8,NA
2023,3520707,municipal,EM,NA,NA,0,NA,14.4
2023,3520806,estadual,EF anos iniciais,NA,NA,8.9,0,0
2023,3520806,estadual,EF anos finais,NA,100,8.8,0,28.6
2023,3520806,estadual,EM,NA,8.8,0,77.8,NA
2023,3520806,municipal,EF anos iniciais,17,100,NA,6.3,NA
2023,3520806,municipal,EF anos finais,15,NA,NA,0,NA
2023,3520806,municipal,EM,NA,NA,0,NA,20
2023,3520905,estadual,EF anos iniciais,NA,NA,NA,NA,NA
2023,3520905,estadual,EF anos finais,NA,NA,NA,NA,NA
2023,3520905,estadual,EM,NA,NA,0,NA,NA
2023,3520905,municipal,EF anos iniciais,21.1,100,4.5,42.1,0
2023,3520905,municipal,EF anos finais,20.3,100,4.5,6.6,30.8
2023,3520905,municipal,EM,NA,4.5,37.5,15.8,21.2
2023,3521002,estadual,EF anos iniciais,NA,NA,NA,NA,0
2023,3521002,estadual,EF anos finais,NA,NA,NA,NA,64.3
2023,3521002,estadual,EM,NA,NA,33.3,NA,NA
2023,3521002,municipal,EF anos iniciais,21.2,100,4.6,29.8,0
2023,3521002,municipal,EF anos finais,22.9,100,4.6,7.3,61.5
2023,3521002,municipal,EM,NA,4.6,32.36666666666667,18.3,21.4
2023,3521101,estadual,EF anos iniciais,NA,NA,8.8,38.5,NA
2023,3521101,estadual,EF anos finais,NA,100,8.8,0,NA
2023,3521101,estadual,EM,NA,8.8,0,23.1,NA
2023,3521101,municipal,EF anos iniciais,20.8,100,NA,11.4,NA
2023,3521101,municipal,EF anos finais,19.4,NA,NA,0,NA
2023,3521101,municipal,EM,NA,NA,0,NA,15.6
2023,3521150,estadual,EF anos iniciais,NA,NA,5.7,50,NA
2023,3521150,estadual,EF anos finais,NA,100,5.6,4.5,NA
2023,3521150,estadual,EM,NA,5.6,0,27.3,NA
2023,3521150,municipal,EF anos iniciais,25.7,100,NA,5.6,NA
2023,3521150,municipal,EF anos finais,32,NA,NA,5.6,NA
2023,3521150,municipal,EM,NA,NA,0,NA,21.5
2023,3521200,estadual,EF anos iniciais,NA,NA,6.533333333333333,37.03333333333333,NA
2023,3521200,estadual,EF anos finais,NA,90.3,6.533333333333333,7.433333333333333,NA
2023,3521200,estadual,EM,NA,6.533333333333333,55.56666666666667,0,NA
2023,3521200,municipal,EF anos iniciais,20,64.1,4.5,15.033333333333333,NA
2023,3521200,municipal,EF anos finais,16,87.1,4.5,7.500000000000001,NA
2023,3521200,municipal,EM,NA,4.5,5.6,17.4,9.433333333333334
2023,3521309,estadual,EF anos iniciais,NA,NA,NA,NA,NA
2023,3521309,estadual,EF anos finais,NA,NA,NA,NA,NA
2023,3521309,estadual,EM,NA,NA,0,NA,NA
2023,3521309,municipal,EF anos iniciais,19.3,100,4.5,27.1,0
2023,3521309,municipal,EF anos finais,17.6,100,4.5,8.2,35.7
2023,3521309,municipal,EM,NA,4.5,14.3,15.9,16.9
2023,3521408,estadual,EF anos iniciais,NA,NA,6.6,16.3,0
2023,3521408,estadual,EF anos finais,NA,93.9,6.5,4.1,28.6
2023,3521408,estadual,EM,NA,6.5,33.3,67.3,NA
2023,3521408,municipal,EF anos iniciais,24.4,94.6,NA,22.9,0
2023,3521408,municipal,EF anos finais,22.5,NA,NA,2.9,50
2023,3521408,municipal,EM,NA,NA,28.6,NA,19.6
2023,3521507,estadual,EF anos iniciais,NA,NA,7,16.7,0
2023,3521507,estadual,EF anos finais,NA,100,7,0,57.1
2023,3521507,estadual,EM,NA,7,0,72.2,NA
2023,3521507,municipal,EF anos iniciais,21.3,100,NA,25.9,0
2023,3521507,municipal,EF anos finais,20.3,NA,NA,0,80
2023,3521507,municipal,EM,NA,NA,0,NA,18
2023,3521606,estadual,EF anos iniciais,2,100,7.433333333333333,13.433333333333334,0
2023,3521606,estadual,EF anos finais,NA,95.46666666666667,7.466666666666667,7.433333333333333,41.96666666666666
2023,3521606,estadual,EM,NA,7.5,19.433333333333334,58.766666666666666,NA
2023,3521606,municipal,EF anos iniciais,26,100,NA,12.5,NA
2023,3521606,municipal,EF anos finais,22.3,NA,NA,0,NA
2023,3521606,municipal,EM,NA,NA,0,NA,18.4
2023,3521705,estadual,EF anos iniciais,25.1,98.53333333333333,8.266666666666666,17.466666666666665,0
2023,3521705,estadual,EF anos finais,23.466666666666665,98.4,8.4,0.9,28.6
2023,3521705,estadual,EM,NA,8.3,0,49.96666666666667,NA
2023,3521705,municipal,EF anos iniciais,NA,NA,NA,NA,0
2023,3521705,municipal,EF anos finais,NA,NA,NA,NA,80
2023,3521705,municipal,EM,NA,NA,13.9,NA,19.9
2023,3521804,estadual,EF anos iniciais,NA,NA,7.1,5,0
2023,3521804,estadual,EF anos finais,NA,98.3,7.1,0,68.4
2023,3521804,estadual,EM,NA,7.1,41.666666666666664,85,NA
2023,3521804,municipal,EF anos iniciais,20.3,100,NA,19.1,NA
2023,3521804,municipal,EF anos finais,20.1,NA,NA,5.6,NA
2023,3521804,municipal,EM,NA,NA,0,NA,18.4
2023,3521903,estadual,EF anos iniciais,NA,NA,NA,NA,NA
2023,3521903,estadual,EF anos finais,NA,NA,NA,NA,NA
2023,3521903,estadual,EM,NA,NA,0,NA,NA
2023,3521903,municipal,EF anos iniciais,20.9,98.9,5.6,27.3,0
2023,3521903,municipal,EF anos finais,22.6,100,5.6,3,50
2023,3521903,municipal,EM,NA,5.6,28.5,31.5,19.2
2023,3522000,estadual,EF anos iniciais,NA,NA,5.7,68.8,NA
2023,3522000,estadual,EF anos finais,NA,93.8,5.7,12.5,NA
2023,3522000,estadual,EM,NA,5.2,0,12.5,NA
2023,3522000,municipal,EF anos iniciais,16.3,100,NA,21.1,NA
2023,3522000,municipal,EF anos finais,19.3,NA,NA,0,NA
2023,3522000,municipal,EM,NA,NA,0,NA,16.2
2023,3522109,estadual,EF anos iniciais,NA,0,5.6,30.333333333333332,0
2023,3522109,estadual,EF anos finais,11,64.5,5.6,18.366666666666667,0
2023,3522109,estadual,EM,NA,5.666666666666667,26.433333333333334,10.833333333333334,5
2023,3522109,municipal,EF anos iniciais,22.6,90.10000000000001,6.133333333333334,30.599999999999998,0
2023,3522109,municipal,EF anos finais,23.666666666666668,98.93333333333334,6.166666666666667,4.6,75
2023,3522109,municipal,EM,NA,6.133333333333334,33.733333333333334,20.066666666666666,19.7
2023,3522158,estadual,EF anos iniciais,NA,NA,7,52.199999999999996,NA
2023,3522158,estadual,EF anos finais,NA,95.56666666666666,7.1,2.1999999999999997,NA
2023,3522158,estadual,EM,NA,7,27.766666666666666,0,NA
2023,3522158,municipal,EF anos iniciais,18.5,100,NA,47.733333333333334,NA
2023,3522158,municipal,EF anos finais,26,85.7,NA,0,NA
2023,3522158,municipal,EM,NA,NA,0,14.3,17.766666666666666
2023,3522208,estadual,EF anos iniciais,24,94.7,7.2,28.6,0
2023,3522208,estadual,EF anos finais,26,96,7.2,4.2,15.5
2023,3522208,estadual,EM,NA,7.2,6.7,48.3,NA
2023,3522208,municipal,EF anos iniciais,26.9,99.5,NA,32,0
2023,3522208,municipal,EF anos finais,27.9,NA,NA,4.6,81
2023,3522208,municipal,EM,NA,NA,5.6,22.2,20.6
2023,3522307,estadual,EF anos iniciais,30.6,93.6,7,22.866666666666667,0
2023,3522307,estadual,EF anos finais,28,98,7.033333333333333,3.8,34.13333333333333
2023,3522307,estadual,EM,NA,7,7.233333333333333,47.03333333333333,NA
2023,3522307,federal,EF anos iniciais,NA,NA,NA,NA,NA
2023,3522307,federal,EF anos finais,NA,NA,NA,NA,NA
2023,3522307,federal,EM,26,NA,0,NA,NA
2023,3522307,municipal,EF anos iniciais,22.833333333333332,95.83333333333333,NA,16.333333333333336,0
2023,3522307,municipal,EF anos finais,25.4,88.9,NA,1.3333333333333333,96.7
2023,3522307,municipal,EM,NA,NA,0.9333333333333333,33.3,19.666666666666668
2023,3522406,estadual,EF anos iniciais,NA,NA,7.3,78.6,NA
2023,3522406,estadual,EF anos finais,NA,100,7.3,7.1,NA
2023,3522406,estadual,EM,NA,7.1,37.7,14.3,NA
2023,3522406,municipal,EF anos iniciais,22.4,97.16666666666667,5.266666666666667,25.6,0
2023,3522406,municipal,EF anos finais,24.166666666666668,98.06666666666666,5.2,4.866666666666666,45
2023,3522406,municipal,EM,NA,5.166666666666667,30.866666666666667,30.466666666666665,23.4
2023,3522505,estadual,EF anos iniciais,NA,NA,6,42.5,0
2023,3522505,estadual,EF anos finais,NA,95.5,5.9,13.8,44.4
2023,3522505,estadual,EM,NA,5.9,4.3,31.1,NA
2023,3522505,municipal,EF anos iniciais,29.5,99,NA,28,0
2023,3522505,municipal,EF anos finais,30.5,NA,NA,3.6,66.7
2023,3522505,municipal,EM,NA,NA,21.9,NA,24.9
2023,3522604,estadual,EF anos iniciais,27,90.5,6.1,47.1,0
2023,3522604,estadual,EF anos finais,21.3,97.1,6.2,14.7,21.4
2023,3522604,estadual,EM,NA,6.1,10,20.4,NA
2023,3522604,municipal,EF anos iniciais,19.4,99.2,NA,26.466666666666665,0
2023,3522604,municipal,EF anos finais,20.2,100,NA,1.2666666666666666,100
2023,3522604,municipal,EM,NA,NA,0,15.866666666666665,16.4
2023,3522653,estadual,EF anos iniciais,NA,NA,6.433333333333333,59.43333333333334,NA
2023,3522653,estadual,EF anos finais,NA,91.7,6.366666666666666,0,NA
2023,3522653,estadual,EM,NA,6.366666666666666,100,18.2,NA
2023,3522653,municipal,EF anos iniciais,16.5,96.33333333333333,NA,41.6,NA
2023,3522653,municipal,EF anos finais,19.066666666666666,100,NA,0,NA
2023,3522653,municipal,EM,NA,NA,0,0,20.033333333333335
2023,3522703,estadual,EF anos iniciais,25.8,96.1,7.2,38.4,0
2023,3522703,estadual,EF anos finais,24.6,99.2,6.9,9.3,57.1
2023,3522703,estadual,EM,NA,7,10,24.4,NA
2023,3522703,municipal,EF anos iniciais,25.5,99,5.3,24.1,0
2023,3522703,municipal,EF anos finais,27,100,5.3,1.2,100
2023,3522703,municipal,EM,NA,5.5,11.7,46.7,16.4
2023,3522802,estadual,EF anos iniciais,1,50,6.9,41.13333333333333,0
2023,3522802,estadual,EF anos finais,NA,84.36666666666666,7,4.533333333333333,0
2023,3522802,estadual,EM,NA,6.966666666666667,50,21.866666666666667,NA
2023,3522802,municipal,EF anos iniciais,19.866666666666667,100,NA,19.8,NA
2023,3522802,municipal,EF anos finais,17.566666666666666,100,NA,5.433333333333334,NA
2023,3522802,municipal,EM,NA,NA,0,0,16.866666666666667
2023,3522901,estadual,EF anos iniciais,NA,NA,5.4,54.3,NA
2023,3522901,estadual,EF anos finais,NA,91.4,5.6,11.4,NA
2023,3522901,estadual,EM,NA,5.5,0,28.6,NA
2023,3522901,municipal,EF anos iniciais,24.1,88.4,NA,6.3,0
2023,3522901,municipal,EF anos finais,22.5,NA,NA,1.6,71.4
2023,3522901,municipal,EM,NA,NA,20,NA,18.2
2023,3523008,estadual,EF anos iniciais,NA,NA,7,85.7,NA
2023,3523008,estadual,EF anos finais,NA,90.5,7,0,NA
2023,3523008,estadual,EM,NA,7,0,0,NA
2023,3523008,municipal,EF anos iniciais,16.3,100,NA,5.3,NA
2023,3523008,municipal,EF anos finais,17.7,NA,NA,0,NA
2023,3523008,municipal,EM,NA,NA,0,NA,17.5
2023,3523107,estadual,EF anos iniciais,26.4,98.1,5.7,38.6,0
2023,3523107,estadual,EF anos finais,21.7,97,5.8,13.9,30.6
2023,3523107,estadual,EM,NA,5.8,4.4,31.8,NA
2023,3523107,federal,EF anos iniciais,NA,NA,NA,NA,NA
2023,3523107,federal,EF anos finais,NA,NA,NA,NA,NA
2023,3523107,federal,EM,NA,NA,100,NA,NA
2023,3523107,municipal,EF anos iniciais,30,99.3,NA,35.5,0
2023,3523107,municipal,EF anos finais,29.3,NA,NA,2.5,94.3
2023,3523107,municipal,EM,NA,NA,23.3,NA,21.4
2023,3523206,estadual,EF anos iniciais,NA,NA,7.566666666666666,46.56666666666666,0
2023,3523206,estadual,EF anos finais,NA,100,7.533333333333333,0.9666666666666667,19
2023,3523206,estadual,EM,NA,7.566666666666666,0,36.36666666666667,NA
2023,3523206,municipal,EF anos iniciais,17.166666666666668,95.93333333333334,5.333333333333333,32.63333333333333,NA
2023,3523206,municipal,EF anos finais,19.266666666666666,96.2,5.333333333333333,3.066666666666667,NA
2023,3523206,municipal,EM,NA,5.3,44.833333333333336,16.8,15.299999999999999
2023,3523305,estadual,EF anos iniciais,21,81.66666666666667,6.733333333333333,30.5,0
2023,3523305,estadual,EF anos finais,16.166666666666668,95.93333333333334,6.7,9.233333333333333,12.5
2023,3523305,estadual,EM,NA,6.7,16.666666666666664,38.86666666666667,NA
2023,3523305,municipal,EF anos iniciais,17.133333333333333,100,NA,16.366666666666667,NA
2023,3523305,municipal,EF anos finais,15.299999999999999,100,NA,4.233333333333333,NA
2023,3523305,municipal,EM,NA,NA,0,0,17.133333333333333
2023,3523404,estadual,EF anos iniciais,NA,NA,NA,NA,NA
2023,3523404,estadual,EF anos finais,NA,NA,NA,NA,NA
2023,3523404,estadual,EM,NA,NA,20,NA,NA
2023,3523404,municipal,EF anos iniciais,20.133333333333333,99.3,5.4,34,0
2023,3523404,municipal,EF anos finais,26.7,99.1,5.4,6.266666666666667,53.3
2023,3523404,municipal,EM,NA,5.4,36.1,14.966666666666667,20.933333333333334
2023,3523503,estadual,EF anos iniciais,NA,NA,7,25,0
2023,3523503,estadual,EF anos finais,NA,97.2,7,2.8,47.8
2023,3523503,estadual,EM,NA,7,44.43333333333333,50,NA
2023,3523503,municipal,EF anos iniciais,19.9,97.6,5.8,22.5,0
2023,3523503,municipal,EF anos finais,21.9,100,5.6,6.9,42.9
2023,3523503,municipal,EM,NA,5.8,0,42.4,18.6
2023,3523602,estadual,EF anos iniciais,NA,NA,5.6,59.4,0
2023,3523602,estadual,EF anos finais,NA,93.8,5.6,18.8,48.7
2023,3523602,estadual,EM,NA,5.6,0,9.4,NA
2023,3523602,municipal,EF anos iniciais,22.6,97.6,5,26.3,0
2023,3523602,municipal,EF anos finais,25.3,95.5,5,2,18.2
2023,3523602,municipal,EM,NA,5,0,45.5,21.9
2023,3523701,estadual,EF anos iniciais,NA,NA,5.9,68,NA
2023,3523701,estadual,EF anos finais,NA,100,5.8,4,NA
2023,3523701,estadual,EM,NA,5.8,0,16,NA
2023,3523701,municipal,EF anos iniciais,27.3,100,NA,5.3,NA
2023,3523701,municipal,EF anos finais,23,NA,NA,0,NA
2023,3523701,municipal,EM,NA,NA,0,NA,18.3
2023,3523800,estadual,EF anos iniciais,23,95,5.7,32.4,NA
2023,3523800,estadual,EF anos finais,20.3,94.4,5.7,5.4,NA
2023,3523800,estadual,EM,NA,5.7,0,5.6,NA
2023,3523800,municipal,EF anos iniciais,NA,85.7,NA,14.3,NA
2023,3523800,municipal,EF anos finais,NA,NA,NA,14.3,NA
2023,3523800,municipal,EM,NA,NA,0,NA,15.9
2023,3523909,estadual,EF anos iniciais,NA,NA,6.1,30.6,NA
2023,3523909,estadual,EF anos finais,NA,97.6,6,7.1,NA
2023,3523909,estadual,EM,NA,6.2,0,46.7,NA
2023,3523909,municipal,EF anos iniciais,26.233333333333334,98.33333333333333,NA,32.93333333333333,0
2023,3523909,municipal,EF anos finais,26,NA,NA,5.633333333333333,41.1
2023,3523909,municipal,EM,NA,NA,4.266666666666667,NA,18.5
2023,3524006,estadual,EF anos iniciais,NA,NA,5.6,43.4,0
2023,3524006,estadual,EF anos finais,NA,96.9,5.6,18.9,28.6
2023,3524006,estadual,EM,NA,5.6,0,29.6,NA
2023,3524006,municipal,EF anos iniciais,20.233333333333334,99.5,NA,23.566666666666666,0
2023,3524006,municipal,EF anos finais,20.033333333333335,NA,NA,4.8,100
2023,3524006,municipal,EM,NA,NA,11.166666666666666,NA,18.766666666666666
2023,3524105,estadual,EF anos iniciais,NA,NA,NA,NA,NA
2023,3524105,estadual,EF anos finais,NA,NA,NA,NA,NA
2023,3524105,estadual,EM,NA,NA,0,NA,NA
2023,3524105,municipal,EF anos iniciais,20.2,97.4,5.3,25.3,0
2023,3524105,municipal,EF anos finais,21.4,100,5.3,5.2,42.9
2023,3524105,municipal,EM,NA,5.3,22.2,27.5,16.3
2023,3524204,estadual,EF anos iniciais,NA,NA,NA,NA,NA
2023,3524204,estadual,EF anos finais,NA,NA,NA,NA,NA
2023,3524204,estadual,EM,NA,NA,0,NA,NA
2023,3524204,municipal,EF anos iniciais,25.3,96.6,9.1,20.8,NA
2023,3524204,municipal,EF anos finais,20.5,100,9.1,0,NA
2023,3524204,municipal,EM,NA,9.1,25,60,17.3
2023,3524303,estadual,EF anos iniciais,NA,NA,7,52.4,0
2023,3524303,estadual,EF anos finais,NA,100,7.1,12.9,28.6
2023,3524303,estadual,EM,NA,7.1,30.566666666666666,18.5,NA
2023,3524303,municipal,EF anos iniciais,23.5,100,5.4,27.3,0
2023,3524303,municipal,EF anos finais,23.6,100,5.4,5.3,91.7
2023,3524303,municipal,EM,NA,5.4,12.9,22.2,17.1
2023,3524402,estadual,EF anos iniciais,NA,NA,6.3,39.266666666666666,0
2023,3524402,estadual,EF anos finais,NA,98.76666666666667,6.233333333333333,11.1,21.4
2023,3524402,estadual,EM,NA,6.266666666666667,26.633333333333333,30.866666666666664,NA
2023,3524402,federal,EF anos iniciais,NA,NA,NA,NA,NA
2023,3524402,federal,EF anos finais,NA,NA,NA,NA,NA
2023,3524402,federal,EM,26,NA,0,NA,NA
2023,3524402,municipal,EF anos iniciais,26.9,98.73333333333333,NA,25.7,0
2023,3524402,municipal,EF anos finais,27.1,100,NA,10.4,77.8
2023,3524402,municipal,EM,NA,NA,0.9333333333333332,0,23
2023,3524501,estadual,EF anos iniciais,NA,NA,7,28.6,NA
2023,3524501,estadual,EF anos finais,NA,95.2,7,0,NA
2023,3524501,estadual,EM,NA,7,0,57.1,NA
2023,3524501,municipal,EF anos iniciais,23.5,100,NA,37.5,NA
2023,3524501,municipal,EF anos finais,25.8,NA,NA,0,NA
2023,3524501,municipal,EM,NA,NA,0,NA,21.5
2023,3524600,estadual,EF anos iniciais,NA,NA,5.6,30.4,0
2023,3524600,estadual,EF anos finais,NA,95.9,5.6,6.5,28.6
2023,3524600,estadual,EM,NA,5.6,66.7,47.8,NA
2023,3524600,municipal,EF anos iniciais,22.53333333333333,92.56666666666666,NA,12.666666666666666,NA
2023,3524600,municipal,EF anos finais,19.566666666666666,100,NA,1.2,NA
2023,3524600,municipal,EM,NA,NA,6.233333333333333,20,18.533333333333335
2023,3524709,estadual,EF anos iniciais,NA,NA,NA,NA,NA
2023,3524709,estadual,EF anos finais,NA,NA,NA,NA,NA
2023,3524709,estadual,EM,NA,NA,0,NA,NA
2023,3524709,municipal,EF anos iniciais,23.466666666666665,96.73333333333333,4.9,42.766666666666666,0
2023,3524709,municipal,EF anos finais,21.433333333333334,99.2,4.9,5,66
2023,3524709,municipal,EM,NA,4.9,32.4,12.633333333333333,17.333333333333332
2023,3524808,estadual,EF anos iniciais,NA,NA,7.6,39.5,0
2023,3524808,estadual,EF anos finais,NA,100,7.7,4.7,42.9
2023,3524808,estadual,EM,NA,7.6,10.333333333333334,40.3,NA
2023,3524808,municipal,EF anos iniciais,26.6,100,NA,18.5,0
2023,3524808,municipal,EF anos finais,28.4,NA,NA,3.3,83.3
2023,3524808,municipal,EM,NA,NA,25,NA,25.5
2023,3524907,estadual,EF anos iniciais,NA,NA,NA,NA,NA
2023,3524907,estadual,EF anos finais,NA,NA,NA,NA,NA
2023,3524907,estadual,EM,NA,NA,0,NA,NA
2023,3524907,municipal,EF anos iniciais,16.066666666666666,100,5.3,22.933333333333334,0
2023,3524907,municipal,EF anos finais,17.666666666666668,97.66666666666667,5.4,5.333333333333333,83.3
2023,3524907,municipal,EM,NA,5.366666666666667,0,2.4,16.8
2023,3525003,estadual,EF anos iniciais,NA,NA,6.9,45.2,0
2023,3525003,estadual,EF anos finais,NA,95.9,6.8,8.4,31.8
2023,3525003,estadual,EM,NA,6.8,6.7,35.5,NA
2023,3525003,municipal,EF anos iniciais,28.7,99.1,NA,39.3,0
2023,3525003,municipal,EF anos finais,29.2,NA,NA,4,94.4
2023,3525003,municipal,EM,NA,NA,13.5,NA,20.1
2023,3525102,estadual,EF anos iniciais,NA,NA,NA,NA,0
2023,3525102,estadual,EF anos finais,NA,NA,NA,NA,46.3
2023,3525102,estadual,EM,NA,NA,27.766666666666666,NA,NA
2023,3525102,municipal,EF anos iniciais,24.2,96.7,5.5,30.9,0
2023,3525102,municipal,EF anos finais,24.7,100,5.4,6.8,42.5
2023,3525102,municipal,EM,NA,5.4,24,23.4,21.2
2023,3525201,estadual,EF anos iniciais,NA,NA,5.8999999999999995,40.96666666666667,0
2023,3525201,estadual,EF anos finais,NA,95.4,5.8999999999999995,18.733333333333334,28.6
2023,3525201,estadual,EM,NA,5.8999999999999995,0,35,NA
2023,3525201,municipal,EF anos iniciais,21.433333333333334,95.23333333333333,NA,22.266666666666666,0
2023,3525201,municipal,EF anos finais,23.8,88.9,NA,7.066666666666666,83.3
2023,3525201,municipal,EM,NA,NA,8.9,0,21.4
2023,3525300,estadual,EF anos iniciais,NA,NA,6.8,41.2,0
2023,3525300,estadual,EF anos finais,NA,98.1,6.9,13.5,47.2
2023,3525300,estadual,EM,NA,6.9,22.466666666666665,29.4,NA
2023,3525300,municipal,EF anos iniciais,22.3,99.2,5.5,29.1,0
2023,3525300,municipal,EF anos finais,22.7,100,5.5,5.9,53.8
2023,3525300,municipal,EM,NA,5.5,0,19.6,18.3
2023,3525409,estadual,EF anos iniciais,NA,NA,NA,NA,NA
2023,3525409,estadual,EF anos finais,NA,NA,NA,NA,NA
2023,3525409,estadual,EM,NA,NA,100,NA,NA
2023,3525409,municipal,EF anos iniciais,16.3,94.7,5.4,21.9,NA
2023,3525409,municipal,EF anos finais,16.7,100,5.3,12.5,NA
2023,3525409,municipal,EM,NA,5.3,25,53.3,14.9
2023,3525508,estadual,EF anos iniciais,NA,NA,NA,NA,NA
2023,3525508,estadual,EF anos finais,NA,NA,NA,NA,NA
2023,3525508,estadual,EM,NA,NA,100,NA,NA
2023,3525508,municipal,EF anos iniciais,23.3,97.4,5.1,15.3,0
2023,3525508,municipal,EF anos finais,24.3,100,5,5.466666666666667,37.5
2023,3525508,municipal,EM,NA,5,9.733333333333333,20,23.5
2023,3525607,estadual,EF anos iniciais,NA,NA,7,16.7,0
2023,3525607,estadual,EF anos finais,NA,100,7,0,28.6
2023,3525607,estadual,EM,NA,7,0,66.7,NA
2023,3525607,municipal,EF anos iniciais,18.3,100,NA,14.3,NA
2023,3525607,municipal,EF anos finais,20.3,NA,NA,0,NA
2023,3525607,municipal,EM,NA,NA,0,NA,18.7
2023,3525706,estadual,EF anos iniciais,21.4,100,7.6,30.9,NA
2023,3525706,estadual,EF anos finais,25.2,100,7.4,10.6,NA
2023,3525706,estadual,EM,NA,7.6,0,39.6,NA
2023,3525706,municipal,EF anos iniciais,25,100,4.7,31.1,0
2023,3525706,municipal,EF anos finais,25.5,100,4.6,9.7,100
2023,3525706,municipal,EM,NA,4.6,6.3,12.5,21.7
2023,3525805,estadual,EF anos iniciais,NA,NA,5.6,45.5,0
2023,3525805,estadual,EF anos finais,NA,100,5.6,18.2,28.6
2023,3525805,estadual,EM,NA,5.6,0,22.7,NA
2023,3525805,municipal,EF anos iniciais,17.7,100,NA,26.3,NA
2023,3525805,municipal,EF anos finais,21,NA,NA,0,NA
2023,3525805,municipal,EM,NA,NA,0,NA,18.2
2023,3525854,estadual,EF anos iniciais,NA,NA,NA,NA,NA
2023,3525854,estadual,EF anos finais,NA,NA,NA,NA,NA
2023,3525854,estadual,EM,NA,NA,0,NA,NA
2023,3525854,municipal,EF anos iniciais,21,100,5.3,42.3,NA
2023,3525854,municipal,EF anos finais,19.5,100,5.4,11.5,NA
2023,3525854,municipal,EM,NA,5.4,33.3,9.1,13.3
